 5.9618420E-04 4.1290067E-03
 5.9505496E-04 4.1251124E-03
 5.9392998E-04 4.1212288E-03
 5.9280926E-04 4.1173559E-03
 5.9169275E-04 4.1134934E-03
 5.9058044E-04 4.1096414E-03
 5.8947231E-04 4.1057998E-03
 5.8836832E-04 4.1019684E-03
 5.8726847E-04 4.0981472E-03
 5.8617271E-04 4.0943361E-03
 5.8508104E-04 4.0905350E-03
 5.8399343E-04 4.0867437E-03
 5.8290985E-04 4.0829623E-03
 5.8183029E-04 4.0791906E-03
 5.8075472E-04 4.0754286E-03
 5.7968312E-04 4.0716761E-03
 5.7861546E-04 4.0679332E-03
 5.7755173E-04 4.0641997E-03
 5.7649191E-04 4.0604755E-03
 5.7543597E-04 4.0567607E-03
 5.7438388E-04 4.0530551E-03
 5.7333564E-04 4.0493587E-03
 5.7229122E-04 4.0456715E-03
 5.7125060E-04 4.0419933E-03
 5.7021375E-04 4.0383243E-03
 5.6918066E-04 4.0346642E-03
 5.6815131E-04 4.0310131E-03
 5.6712567E-04 4.0273710E-03
 5.6610373E-04 4.0237378E-03
 5.6508547E-04 4.0201135E-03
 5.6407086E-04 4.0164981E-03
 5.6305989E-04 4.0128916E-03
 5.6205254E-04 4.0092940E-03
 5.6104878E-04 4.0057052E-03
 5.6004861E-04 4.0021252E-03
 5.5905199E-04 3.9985541E-03
 5.5805891E-04 3.9949918E-03
 5.5706936E-04 3.9914383E-03
 5.5608331E-04 3.9878937E-03
 5.5510074E-04 3.9843579E-03
 5.5412164E-04 3.9808309E-03
 5.5314599E-04 3.9773127E-03
 5.5217377E-04 3.9738033E-03
 5.5120496E-04 3.9703028E-03
 5.5023954E-04 3.9668110E-03
 5.4927750E-04 3.9633281E-03
 5.4831882E-04 3.9598540E-03
 5.4736347E-04 3.9563886E-03
 5.4641145E-04 3.9529321E-03
 5.4546274E-04 3.9494844E-03
 5.4451732E-04 3.9460454E-03
 5.4357516E-04 3.9426152E-03
 5.4263626E-04 3.9391938E-03
 5.4170060E-04 3.9357811E-03
 5.4076816E-04 3.9323771E-03
 5.3983893E-04 3.9289818E-03
 5.3891288E-04 3.9255953E-03
 5.3799001E-04 3.9222173E-03
 5.3707029E-04 3.9188481E-03
 5.3615371E-04 3.9154874E-03
 5.3524025E-04 3.9121354E-03
 5.3432990E-04 3.9087919E-03
 5.3342264E-04 3.9054570E-03
 5.3251846E-04 3.9021306E-03
 5.3161734E-04 3.8988126E-03
 5.3071926E-04 3.8955031E-03
 5.2982421E-04 3.8922021E-03
 5.2893218E-04 3.8889093E-03
 5.2804314E-04 3.8856250E-03
 5.2715709E-04 3.8823489E-03
 5.2627400E-04 3.8790811E-03
 5.2539387E-04 3.8758216E-03
 5.2451668E-04 3.8725702E-03
 5.2364241E-04 3.8693270E-03
 5.2277105E-04 3.8660919E-03
 5.2190259E-04 3.8628649E-03
 5.2103701E-04 3.8596459E-03
 5.2017429E-04 3.8564349E-03
 5.1931443E-04 3.8532319E-03
 5.1845741E-04 3.8500368E-03
 5.1760321E-04 3.8468496E-03
 5.1675181E-04 3.8436702E-03
 5.1590322E-04 3.8404986E-03
 5.1505741E-04 3.8373348E-03
 5.1421436E-04 3.8341787E-03
 5.1337408E-04 3.8310304E-03
 5.1253653E-04 3.8278896E-03
 5.1170171E-04 3.8247565E-03
 5.1086961E-04 3.8216310E-03
 5.1004021E-04 3.8185131E-03
 5.0921349E-04 3.8154026E-03
 5.0838946E-04 3.8122996E-03
 5.0756808E-04 3.8092041E-03
 5.0674936E-04 3.8061160E-03
 5.0593327E-04 3.8030353E-03
 5.0511981E-04 3.7999619E-03
 5.0430896E-04 3.7968959E-03
 5.0350071E-04 3.7938371E-03
 5.0269504E-04 3.7907856E-03
 5.0189195E-04 3.7877414E-03
 5.0109142E-04 3.7847043E-03
 5.0029344E-04 3.7816744E-03
 4.9949800E-04 3.7786517E-03
 4.9870508E-04 3.7756360E-03
 4.9791468E-04 3.7726275E-03
 4.9712677E-04 3.7696260E-03
 4.9634136E-04 3.7666316E-03
 4.9555843E-04 3.7636442E-03
 4.9477796E-04 3.7606637E-03
 4.9399995E-04 3.7576902E-03
 4.9322437E-04 3.7547237E-03
 4.9245123E-04 3.7517640E-03
 4.9168052E-04 3.7488113E-03
 4.9091220E-04 3.7458654E-03
 4.9014629E-04 3.7429263E-03
 4.8938276E-04 3.7399941E-03
 4.8862161E-04 3.7370686E-03
 4.8786282E-04 3.7341499E-03
 4.8710639E-04 3.7312379E-03
 4.8635230E-04 3.7283327E-03
 4.8560053E-04 3.7254342E-03
 4.8485109E-04 3.7225423E-03
 4.8410396E-04 3.7196571E-03
 4.8335913E-04 3.7167785E-03
 4.8261658E-04 3.7139065E-03
 4.8187632E-04 3.7110410E-03
 4.8113832E-04 3.7081822E-03
 4.8040258E-04 3.7053298E-03
 4.7966908E-04 3.7024840E-03
 4.7893782E-04 3.6996447E-03
 4.7820879E-04 3.6968119E-03
 4.7748197E-04 3.6939855E-03
 4.7675736E-04 3.6911655E-03
 4.7603495E-04 3.6883519E-03
 4.7531472E-04 3.6855447E-03
 4.7459667E-04 3.6827438E-03
 4.7388078E-04 3.6799493E-03
 4.7316705E-04 3.6771611E-03
 4.7245547E-04 3.6743792E-03
 4.7174603E-04 3.6716036E-03
 4.7103871E-04 3.6688342E-03
 4.7033351E-04 3.6660711E-03
 4.6963041E-04 3.6633141E-03
 4.6892942E-04 3.6605634E-03
 4.6823052E-04 3.6578187E-03
 4.6753369E-04 3.6550803E-03
 4.6683894E-04 3.6523479E-03
 4.6614625E-04 3.6496217E-03
 4.6545561E-04 3.6469015E-03
 4.6476702E-04 3.6441874E-03
 4.6408046E-04 3.6414793E-03
 4.6339592E-04 3.6387772E-03
 4.6271340E-04 3.6360811E-03
 4.6203289E-04 3.6333910E-03
 4.6135438E-04 3.6307069E-03
 4.6067786E-04 3.6280286E-03
 4.6000332E-04 3.6253563E-03
 4.5933075E-04 3.6226898E-03
 4.5866014E-04 3.6200292E-03
 4.5799149E-04 3.6173745E-03
 4.5732479E-04 3.6147256E-03
 4.5666003E-04 3.6120825E-03
 4.5599719E-04 3.6094451E-03
 4.5533628E-04 3.6068136E-03
 4.5467728E-04 3.6041877E-03
 4.5402018E-04 3.6015676E-03
 4.5336498E-04 3.5989532E-03
 4.5271167E-04 3.5963445E-03
 4.5206024E-04 3.5937414E-03
 4.5141068E-04 3.5911439E-03
 4.5076299E-04 3.5885521E-03
 4.5011715E-04 3.5859659E-03
 4.4947316E-04 3.5833853E-03
 4.4883101E-04 3.5808102E-03
 4.4819069E-04 3.5782407E-03
 4.4755220E-04 3.5756766E-03
 4.4691552E-04 3.5731181E-03
 4.4628065E-04 3.5705651E-03
 4.4564759E-04 3.5680175E-03
 4.4501631E-04 3.5654754E-03
 4.4438682E-04 3.5629387E-03
 4.4375911E-04 3.5604074E-03
 4.4313318E-04 3.5578815E-03
 4.4250900E-04 3.5553609E-03
 4.4188658E-04 3.5528457E-03
 4.4126591E-04 3.5503358E-03
 4.4064698E-04 3.5478313E-03
 4.4002979E-04 3.5453320E-03
 4.3941432E-04 3.5428380E-03
 4.3880057E-04 3.5403493E-03
 4.3818853E-04 3.5378657E-03
 4.3757820E-04 3.5353875E-03
 4.3696956E-04 3.5329144E-03
 4.3636262E-04 3.5304465E-03
 4.3575736E-04 3.5279837E-03
 4.3515377E-04 3.5255261E-03
 4.3455186E-04 3.5230736E-03
 4.3395161E-04 3.5206263E-03
 4.3335301E-04 3.5181840E-03
 4.3275606E-04 3.5157468E-03
 4.3216076E-04 3.5133147E-03
 4.3156709E-04 3.5108876E-03
 4.3097505E-04 3.5084655E-03
 4.3038464E-04 3.5060485E-03
 4.2979583E-04 3.5036364E-03
 4.2920864E-04 3.5012293E-03
 4.2862305E-04 3.4988271E-03
 4.2803906E-04 3.4964299E-03
 4.2745665E-04 3.4940376E-03
 4.2687583E-04 3.4916502E-03
 4.2629658E-04 3.4892677E-03
 4.2571890E-04 3.4868901E-03
 4.2514279E-04 3.4845173E-03
